Degree, Betweenness
10, 0.0013350474705542245
13, 0.0014975869315418276
3, 0.00019297202760347432
6, 0.0005292310111456662
10, 0.0010424540529692923
6, 0.0005331375032989274
8, 0.0005797692916726226
3, 2.5603501378726936e-05
12, 0.0009939492897637736
8, 0.00040855897335569764
9, 0.000770476991068756
7, 0.001193763958919485
9, 0.0004952528464667226
5, 0.00021197179490279927
6, 0.0004633740664739037
13, 0.0022255305595894515
10, 0.0016397805968348367
5, 0.00015592400356136439
7, 0.00024306295459223235
6, 0.00023822630533592993
12, 0.00167552239977026
16, 0.0011165467314791842
16, 0.0032803646536112194
9, 0.0016361132688408992
7, 0.00085538050173802
16, 0.001443880344786635
8, 0.0004394908402179999
11, 0.0014392725062250444
14, 0.0015016597115555276
8, 0.000377054155494919
7, 0.0006869015096829804
9, 0.00023532889961360232
12, 0.0016571762075430641
10, 0.0010715095550188592
20, 0.0019526849432168298
10, 0.0007990786519249167
7, 0.0006738484034296757
14, 0.0018684924020938552
14, 0.0013009083708226228
12, 0.0013012536833218755
11, 0.0009705998944739462
8, 0.001231290626902414
7, 0.001131582727974767
19, 0.002607013173430628
24, 0.0024493285361016784
8, 0.000993878751001426
4, 0.00012692972283942126
14, 0.0013341657215721068
9, 0.0005668982936886336
9, 0.0003846286721208782
4, 0.00010852818436059306
7, 0.0005522057615435896
8, 0.0006316689915879986
4, 0.0001197426949994664
10, 0.0005465854008926479
10, 0.0011484918672634652
4, 0.00021830024879120863
4, 0.00031761175977877704
11, 0.001288867085551361
12, 0.0017527527800911332
13, 0.0007797681951068207
6, 0.000657452368339282
5, 0.00025720428128343255
8, 0.0007244539886347561
4, 0.00012703841187524918
8, 0.0007240167712020626
10, 0.0008548731903009737
10, 0.0005923290731237193
6, 0.00027274995928453465
6, 0.000990392405281069
8, 0.0012141306052705584
7, 0.0005088250494020797
12, 0.002013083359872378
6, 0.0003084836290309708
11, 0.001034332367718745
9, 0.0007774874838411006
5, 0.00024777188749476326
4, 0.0002607438864679411
7, 0.0003908837580147732
8, 0.0010006064215935795
5, 0.0006917984735356557
6, 0.00033015762311386945
12, 0.0011313222427010757
9, 0.00041440496093157503
14, 0.0010219953079343904
8, 0.0005492608342483626
14, 0.0012687197662122538
8, 0.0002887139282901526
7, 0.0005105526121316494
16, 0.0023486189438678873
7, 0.0007685897559161796
18, 0.0017257181541183142
20, 0.0033405560442262947
3, 0.00018448890429412926
8, 0.00033435539798461265
7, 0.0011661123846161377
11, 0.0008130650209791122
4, 0.0003313602620230833
19, 0.0019411979541673215
3, 7.307219115307932e-05
11, 0.0010495219331204894
7, 0.000285590571046529
6, 0.00035479635752177883
13, 0.0009787267884997606
4, 0.0001836526511353494
7, 0.0008413660689823175
13, 0.0013933550203137884
10, 0.0013198163051897163
9, 0.0005136159911898696
7, 0.000844059412762685
7, 0.0005173357075554087
15, 0.003226394608492508
3, 0.00015141582149540803
15, 0.0023551198333289737
10, 0.001894913251737867
7, 0.00037384599560113694
9, 0.0006492232553809295
10, 0.0006533122870054103
6, 0.0009796051255208538
7, 0.0007234809242983509
11, 0.0009500520363800868
15, 0.001664532035605109
3, 0.00014850817655816015
10, 0.0015807741052031785
5, 0.0005010781860946943
13, 0.0009658683760345695
10, 0.0012229532405584136
9, 0.000665198857934958
6, 0.0003231747136014005
6, 0.00024272514472972883
21, 0.003623124110510086
9, 0.0003816155030795522
6, 0.0003551122610257521
14, 0.001161810252494901
4, 0.00011506722844145819
10, 0.000783013080022681
5, 9.907243504488121e-05
15, 0.0015762189061254658
9, 0.0011780900187258402
13, 0.0022680293444135784
4, 0.00019148725143083492
3, 6.55252970489438e-05
7, 0.0002799948195402443
10, 0.0008323070766566315
3, 3.242179613750892e-05
5, 0.00021993552937731319
7, 0.0007759169521109868
19, 0.003821842290271559
11, 0.0010514145794497719
6, 0.0006178699384963726
5, 0.0005542222851605307
16, 0.0030112162819492146
11, 0.0010464627912034658
3, 4.695813330980273e-05
8, 0.0014197485560552712
7, 0.00033777470951210743
6, 0.0002851558440085087
8, 0.00047551468447216917
15, 0.002269502360175359
7, 0.00035351904259301625
12, 0.0010506599842210103
13, 0.001734680930262986
4, 0.0004323999437958132
5, 0.00042816122316565613
9, 0.000413342626461184
6, 0.00024441986561200303
9, 0.0007670391296645624
17, 0.0017240585831563007
4, 0.0001655341188568269
13, 0.0007208215737497383
7, 0.0013715885342468514
6, 0.00015175728860102226
7, 0.0007434013286824332
13, 0.0008308511336707954
6, 0.0006396249084996636
5, 0.0003721501743097278
9, 0.001029551709207303
8, 0.0012378665598024793
10, 0.0004061175188026878
7, 0.0003978703289375975
11, 0.0007375914592207257
11, 0.000825385086372077
8, 0.0006169325378789931
8, 0.0005792659236212291
10, 0.0009888975466748975
7, 0.0003483334303626839
4, 9.032347430878876e-05
8, 0.0003656186364767869
14, 0.002174881235879648
8, 0.00040093434297385264
8, 0.00037129821400494424
5, 0.0003415691589225043
6, 0.00023661952739205584
6, 0.0007710262475216798
8, 0.0010844628161689677
5, 0.00013371512914615868
9, 0.0007871869173247762
10, 0.00035529741091458895
20, 0.0016973883307195101
3, 3.8109308097919116e-05
5, 0.0003424010994409521
14, 0.0013870658391015257
6, 0.00038722615697505525
5, 0.00045941838235248774
7, 0.000499854608149416
9, 0.0007895740626301496
8, 0.00043804218802329976
6, 0.00019953212664558452
15, 0.0012576286497157502
11, 0.0008590202542151409
14, 0.0012922877723389142
7, 0.00038116539492352085
8, 0.000330125004603529
8, 0.00017231455499810703
5, 0.00021255876335430358
16, 0.0012861731141464486
6, 0.00044686984886877065
8, 0.0007408136139725713
7, 0.0004309480185800563
11, 0.0017783401830652567
10, 0.0004719770916147415
8, 0.0010161746033697044
10, 0.000592369467620376
4, 5.654315945265966e-05
14, 0.002140024814597336
7, 0.0003306426309682069
4, 7.537562908875294e-05
5, 0.0001890429628610937
4, 0.0003049286740375184
3, 0.00017643955977722433
7, 0.0005175951960461601
6, 0.00046955605068822075
12, 0.0009784490887518437
6, 0.0002807305328693099
11, 0.0006795365714371035
9, 0.0007561551419787969
10, 0.0006685974969190813
6, 0.00013380768109785802
6, 0.0005777875989774757
3, 7.906186593631103e-05
6, 0.0003228066979919352
8, 0.0007703888071845912
4, 0.00017009127250919341
17, 0.003224209736289707
15, 0.0019472901145354462
7, 0.0007785208309868321
5, 0.00029477241670165414
4, 0.00022961792543359455
6, 0.0005541064665508427
3, 7.481410464910585e-05
14, 0.000919895181476678
6, 0.00024025274576963497
4, 0.00011640836758835807
6, 0.00016096556786290815
9, 0.0007777220557601845
6, 0.00018033442885393385
8, 0.0004820727693675137
13, 0.0005804575642448213
14, 0.0010291329763105195
10, 0.000323760395110168
7, 0.000405185918850381
3, 6.739852753191517e-05
9, 0.0014327260612120264
9, 0.000492048414837176
9, 0.0007410798524904483
20, 0.0020963789565490664
5, 0.0002908018248707179
12, 0.00193868853520677
7, 0.0010003907445201808
8, 0.0005437096175445712
7, 0.0011707159535018134
3, 6.486233558257883e-05
8, 0.0009340724069214501
6, 0.000157530043798643
8, 0.0008978016284795846
7, 0.0007759999262761237
6, 0.0002475124553712849
4, 0.00026725739528403924
6, 0.0002815708772443547
7, 0.000623750531066595
10, 0.0011562177141346503
4, 0.00027902747874974015
4, 0.00019659045887026542
8, 0.0003907887575316436
9, 0.0006334448719760628
4, 8.24735801096041e-05
3, 0.0001216917885182472
6, 0.0005273113070452817
9, 0.0008043594434161171
9, 0.0003630274294749314
11, 0.0014331723549699034
4, 0.00020360306444948962
5, 0.0001284083906384158
4, 0.00022532135140547542
6, 0.00033523770375548954
5, 0.0006836747194329163
10, 0.0007094068550881715
10, 0.0008576823312811255
8, 0.0006579441371049936
14, 0.0008970199051289543
5, 0.00015919765951232388
9, 0.0004258431174333459
15, 0.0011475162596819527
5, 0.00027010028233725075
9, 0.0010784064482255945
4, 0.00039000889325919037
14, 0.0015477767681284483
6, 0.00026359447025206946
4, 9.410381493106435e-05
5, 0.00045918330940442574
3, 8.540332660267086e-05
10, 0.00035999400979779244
7, 0.00025955438630345207
3, 6.230992222971263e-05
4, 0.00014253902627450415
4, 7.316703824611972e-05
4, 0.0002124416102675573
5, 0.0006565869149328719
5, 0.00010196701238127073
8, 0.000382197403289058
15, 0.001090316045478627
5, 8.131538645007197e-05
5, 0.00017922013952999052
11, 0.0008513534270214055
5, 0.00020798216451350943
6, 0.0005155670262688893
12, 0.0009252565400411681
4, 0.00021464515784827545
3, 0.00010470902531068614
3, 0.0001245474909334435
9, 0.001256847357372573
10, 0.0007706751335196627
7, 0.00024375221403908262
4, 8.77558781767761e-05
3, 9.013267145385749e-05
7, 0.0002674448611287325
13, 0.0017362514074463818
7, 0.00032751317611317963
6, 0.0003964063076609575
7, 0.00022409272193137263
8, 0.0003513653535189406
6, 0.00023842237349059
7, 0.0005498427097300635
4, 0.00043936424586345056
6, 0.00012011800459498402
6, 0.000593629337734523
9, 0.0012733045917486694
3, 9.255103381465286e-05
13, 0.0013866974602911991
16, 0.0025283029743553907
7, 0.00032880963981483875
5, 0.0002469230409958146
7, 0.0002525651169391704
8, 0.000742872210812039
11, 0.0010951958073531745
7, 0.00025367747172110896
4, 7.587782408885729e-05
7, 0.00046829944124494736
7, 0.00035286117313448396
4, 9.38985185957555e-05
11, 0.0009005246865486834
12, 0.0011222749686381334
17, 0.0016488552623189013
7, 0.0004680719758493076
8, 0.0006274064811023646
9, 0.001544440086027769
6, 0.0004616141896522333
6, 0.0005065109814611861
3, 4.1126317544347986e-05
7, 0.0003129977692102296
10, 0.0011923977637332763
3, 6.727780985661771e-05
6, 0.0003201046460654313
4, 0.00028934361280368747
9, 0.0004235804016993543
8, 0.00046145660000386626
6, 0.00024955749155538024
14, 0.0010628046011903307
8, 0.0005833257066391444
6, 0.0007489786184099698
3, 0.00013855360536626558
6, 0.0006418277311597435
6, 0.0005250148387583094
7, 0.0005600922226617726
10, 0.0006188690866700818
6, 0.00048540770375420783
3, 0.00017675386416618396
6, 0.0005847393054904845
9, 0.0010025133176696209
7, 0.0006845269915289427
8, 0.00030652662548700827
4, 0.00035037657484117575
3, 4.9080141760365624e-05
9, 0.0009204014307146644
5, 0.00015625485431617134
8, 0.00048001986039482856
12, 0.0007041232640552803
10, 0.0007029810599038035
7, 0.00024722583468431034
6, 0.0004372069259221339
13, 0.0009035387314996039
4, 0.00013578598900838078
7, 0.0007650033910937599
4, 0.0005150687993564484
12, 0.0005564120323708582
4, 7.658435035683309e-05
7, 0.000346829625881484
4, 0.000149246286337325
7, 0.0006393235732867333
12, 0.0013282077428550937
9, 0.000582136391005626
5, 0.0003010608392579413
4, 0.0001116016379238326
5, 0.0003510927084257398
5, 0.00036561040157822943
6, 0.0003672572513642809
10, 0.0015784600411504282
11, 0.0009470442707379254
4, 0.00010137839409291904
7, 0.0010096977767154046
7, 0.00017956121991114334
9, 0.0005731183773609316
9, 0.0003858809229317679
9, 0.0004790997379783726
3, 9.677231998655081e-05
10, 0.0005924385029741851
9, 0.0003467676344766073
11, 0.0006066955608106162
7, 0.00048047747813566625
6, 0.00038865169116300487
6, 0.0002143194690398287
8, 0.0004167241536279034
9, 0.0008073391068909492
6, 0.000314589000876177
4, 9.879166759301904e-05
6, 0.00023850772909442042
3, 4.000923163406814e-05
6, 0.000250455381976754
9, 0.00045829634417954887
5, 0.00038830714895945486
5, 0.0001185751313148982
9, 0.000276223822168901
6, 0.00036782449531394133
10, 0.00046931219267073266
8, 0.0007526501150662894
6, 0.0006740936129318206
5, 0.00013506021422139314
12, 0.0011139400165005784
6, 0.0007305456195461606
7, 0.0005114356138575253
9, 0.0007286157490528551
5, 0.0001018735111354568
11, 0.0007209980482360623
7, 0.0002845400708058867
6, 0.00041568246900877144
11, 0.000945405662436377
12, 0.001017209220140244
7, 0.0006577994166239567
8, 0.00026130733457311814
13, 0.00098548823706487
5, 0.0008862426315951599
13, 0.000588590144927143
11, 0.0005264498481457474
7, 0.001090327023672783
7, 0.0003590565553913916
16, 0.0014177147884699216
9, 0.0017305369904678585
5, 0.000570300672092612
4, 0.0005277370870812864
4, 0.00013097805875538377
4, 0.000334075925650655
6, 0.0006292976443747775
3, 4.429169597723776e-06
6, 0.00045702453568357806
16, 0.0014369881717516838
5, 0.0004481832419723107
11, 0.0013908747172321704
3, 5.802777237639936e-05
10, 0.000830501849656896
10, 0.0017097900771739821
12, 0.0010562657262619135
6, 0.00015440260415421712
7, 0.000877262987389084
9, 0.0005413062781593773
10, 0.0017195693573356418
8, 0.0006213247212281095
5, 0.00025581824276337336
8, 0.0005288237953394853
7, 0.0003475170219010894
7, 0.0003444729249295115
13, 0.000693941130554795
6, 0.0002059095843614355
7, 0.0003195349450954328
10, 0.0005842576110455405
8, 0.0007465746534462254
4, 0.0002779478880156783
9, 0.0014063588356479416
5, 0.0001474739202022542
6, 0.0002974792515772564
4, 0.00013722197469897342
7, 0.0002831578879360785
5, 0.00043620288416332503
7, 0.00018935113438537426
7, 0.00023305027104382286
8, 0.0006695139607360754
8, 0.000735916444095778
10, 0.0005024420658922397
5, 0.00011595529930173346
6, 0.0006388491896955804
6, 0.000283622298663952
7, 0.00018436201429017447
4, 0.00021641353497134564
8, 0.0015874655731889478
9, 0.0005445494054031772
9, 0.0005659407465722797
6, 0.0002589914123586493
8, 0.00032629979396290904
4, 9.729389638253737e-05
13, 0.0016009651233512725
5, 0.0001945016787959211
5, 0.0005658456718624039
6, 0.00024752138630397617
13, 0.0018220012130338898
4, 0.0003342492169489802
16, 0.001519459776502182
16, 0.0031666397240096315
10, 0.0016298619747377651
4, 0.00011173319221732482
5, 0.0001809097981389489
8, 0.0009323216067006842
6, 0.0008313063822796947
10, 0.0004949340097812686
9, 0.0006302102219785285
4, 0.00031387649072992766
11, 0.0007514347325157462
6, 0.0008283387743133562
4, 0.0003587819332471624
4, 0.00033499941713905826
9, 0.0004845588186895239
7, 0.0002804612381732961
7, 0.00018479513030726907
7, 0.00032354001271713646
16, 0.001409158349602559
5, 0.00019355055680738125
6, 0.0004890980566638303
4, 0.00012491879397797949
10, 0.0007520697002652145
9, 0.00037167635687995786
4, 0.00018719225057102143
11, 0.0005521010884155857
5, 0.0001610532488567205
4, 0.00021836155028379377
6, 0.0002655860657867514
5, 0.00024111698660963165
10, 0.0007927814209666322
10, 0.0004569490989525536
9, 0.0006383355215333213
6, 0.0005766107175865858
6, 0.0007917995265891019
11, 0.0003959348645496711
12, 0.0011860879845546103
6, 0.0005314793329127956
10, 0.0013746492687337947
4, 6.841266403523267e-05
4, 7.148466176563405e-05
9, 0.0007078003498967396
5, 0.00022617908786512616
3, 4.150746864052376e-05
8, 0.0005594501029827136
5, 0.00016020303734196392
5, 0.0002380419156263944
13, 0.001006523560510053
5, 0.00015917778584439166
5, 0.00015743870464954323
6, 0.00021882644435140635
6, 0.00043360673013795537
6, 0.00017229442207090264
5, 0.00016207959647985122
7, 0.000543541772445765
5, 0.00021806484644155765
6, 0.00024032217495441996
5, 0.0002292024460818837
4, 0.00015884691894032724
8, 0.0013240024770260728
4, 0.000383681337161234
6, 0.00024693851090068725
3, 0.00013414287976870915
12, 0.0015357656741908164
5, 0.0002265065089802571
6, 0.00033196051703287584
6, 0.00038824630540426153
3, 0.00013627283802718427
8, 0.0006531552906501472
9, 0.0006505025338021876
3, 5.6561620953091486e-05
4, 0.00011651924521976997
10, 0.0005904195754953936
5, 0.00037991112291259674
8, 0.0004170187954195513
5, 0.0005691229498106529
4, 7.097156994589012e-05
5, 0.0004171290649669671
7, 0.001127110632725733
11, 0.0007981284948391675
3, 0.00024162120340847528
5, 0.00038291414763473445
11, 0.00046961632810426285
12, 0.001528047054664284
8, 0.00017277195883319094
7, 0.00043125148180258975
5, 0.0003545800010271517
4, 0.00042860380032905504
6, 0.0004978249706278455
13, 0.000959753917216126
3, 8.405905584151075e-05
4, 9.577308466151996e-05
5, 0.0001657605310722669
11, 0.00043506221171833
6, 0.0002967568353318624
6, 0.0002776222462274528
3, 4.8190638143474306e-05
5, 8.61359551809315e-05
5, 0.00012865342861508733
7, 0.0002419100651501774
11, 0.0013895191405599847
6, 0.00042393933392935777
8, 0.0003478183831520267
4, 3.3405129538795146e-05
6, 0.00022593538941662736
10, 0.0010541415119405084
10, 0.0012068868290306593
3, 5.4548645729193586e-05
4, 0.00014813969175663178
4, 0.000536423448846733
6, 0.00038796968013026574
8, 0.0007223022732594129
5, 0.00020302753542369444
5, 0.000174265611952785
6, 0.0007545188669465829
3, 3.0507288792649318e-05
7, 0.0001420936595692213
4, 4.1659636792868384e-05
5, 0.0004959464917605613
6, 0.0002056676856950397
3, 1.4164050810332582e-05
