Degree, Betweenness
5, 0.0008128817329818391
1, 0.0
13, 0.003247247853407506
5, 0.00047018165550652283
2, 6.981522575583356e-05
6, 0.0006065088174202355
4, 0.0009902214563409333
3, 0.00013977614312524157
12, 0.0022937147168002065
2, 2.04459642866209e-05
2, 7.485723334091348e-05
3, 8.476628270974599e-05
19, 0.007049863755323048
1, 0.0
3, 0.00010114892755042414
8, 0.0008220558413294145
14, 0.005826505489610826
6, 0.0005305969828131374
20, 0.008244800853019436
2, 9.129532677538912e-05
3, 8.644153538622209e-05
11, 0.0015341007645726424
3, 6.056167324304272e-05
3, 0.0005823295924646644
1, 0.0
2, 2.0017768487036856e-05
3, 0.0011533886520767999
5, 0.0006208912755270621
1, 0.0
2, 4.7830722396564864e-05
4, 0.0003850356026965057
6, 0.0006439075618148611
25, 0.007916804911169965
11, 0.006010743332285928
13, 0.0018121181758053101
3, 0.00011280642791375845
6, 0.0013756304841490785
7, 0.002010760726832889
12, 0.0030598080916098853
3, 0.00010217645824687718
3, 7.791745037715593e-05
40, 0.022906257098264646
2, 6.548162533038718e-05
4, 0.0004183742868474082
9, 0.001061488873099655
4, 5.187535477986143e-05
32, 0.02215766338035838
3, 0.0007729925083166293
2, 3.337056933470001e-05
1, 0.0
5, 0.0003257168214530949
5, 0.0015303906753005375
2, 0.00010659737618125036
8, 0.0010779292116026914
5, 0.0005559726911216584
5, 0.0003379396397597884
16, 0.005032331168128053
1, 0.0
14, 0.0048116467017381166
14, 0.004112059647518165
1, 0.0
18, 0.006093960994166721
2, 0.0001237474207625657
26, 0.013461221454340597
2, 9.070367233037412e-05
4, 0.0003923384074015988
2, 0.00017922951064411677
1, 0.0
1, 0.0
37, 0.028096252897706748
15, 0.005470034885332655
15, 0.005454018453097038
5, 0.000626400452850573
1, 0.0
2, 8.395625579739023e-05
4, 0.0004125161039853733
3, 0.000273130894862288
13, 0.004521778432689013
2, 0.0002415089011124918
6, 0.001341855391101504
4, 0.00039443430810219034
9, 0.0015173713807255984
2, 0.0007527623822210518
1, 0.0
2, 5.5418649483780705e-05
17, 0.005832817816051021
6, 0.0007959445096539322
3, 0.00031118605947476287
8, 0.0010738645929382275
6, 0.00015364175709343272
7, 0.0009071823234076906
4, 0.0005897837164751703
4, 0.0009109002772441699
1, 0.0
1, 0.0
4, 0.00027206951683301286
3, 0.00011599570377236455
9, 0.0029005698153385627
2, 3.0131373155930187e-05
8, 0.0028829528330377454
3, 7.970417906333626e-05
3, 7.899574198968052e-05
3, 0.0004154417225136084
3, 4.417261920550508e-05
1, 0.0
11, 0.0031512770874087895
8, 0.0012559288210806988
10, 0.002095138371569326
2, 0.0007527623822210518
1, 0.0
2, 5.413761110645934e-05
1, 0.0
1, 0.0
2, 4.330983065592584e-05
1, 0.0
2, 5.631156173872744e-05
8, 0.0011210273686465392
11, 0.0017180347212279012
3, 0.0002159617964105417
5, 0.0010780264949073605
13, 0.0035571611450932517
27, 0.01577812249927282
2, 3.561046946616313e-05
3, 0.0002842875586717419
3, 0.00014754346311968234
11, 0.001978997664844989
3, 0.0008305180960896933
3, 0.0006733544515611709
12, 0.0036776313946261354
10, 0.0025410329727280955
3, 0.0008007139659521543
1, 0.0
4, 0.0007888658044745105
9, 0.0022519444798128506
2, 0.00012193818365889988
12, 0.0042189470548632205
3, 0.0001274093298996958
6, 0.000940519725880023
2, 0.00011252161301904165
1, 0.0
1, 0.0
3, 0.0
4, 5.1378023974042676e-05
10, 0.002802493635205079
5, 0.0004539980958913447
8, 0.001238319935627626
12, 0.004472601483645708
5, 0.00110880021583066
7, 0.001115195317376158
3, 8.982350063027878e-05
5, 0.0011883477538845361
2, 3.3008683126045246e-05
1, 0.0
2, 2.4005161879630412e-05
4, 0.00014158839371427887
3, 0.00030722068281957836
12, 0.0034633368714404086
10, 0.0037164175643221303
4, 0.0002096750143990048
1, 0.0
7, 0.0007297031682604632
1, 0.0
1, 0.0
9, 0.0011142160727956056
2, 2.7858456588967278e-05
2, 2.8218722421376226e-05
5, 0.001354189700351376
1, 0.0
1, 0.0
3, 8.582918872067222e-05
4, 0.0001748040275897531
2, 3.871013922555988e-05
4, 0.0007112781733690741
2, 0.0007527623822210518
6, 0.0013466515931393746
2, 0.00010409362227845235
1, 0.0
1, 0.0
15, 0.005754370255312605
2, 0.00015953014834401298
16, 0.004628280152189042
14, 0.003961614708964726
5, 0.0006466067997971416
3, 0.00010764181951207883
1, 0.0
1, 0.0
3, 0.0006791591245981395
2, 0.0007527623822210518
4, 0.0007309382112458525
4, 0.0009589785964364446
1, 0.0
3, 0.00022182513561484394
1, 0.0
2, 0.00014057581628242356
3, 0.0007865169143484103
2, 0.0015049368984661401
3, 0.0022831687628083516
3, 0.001505230831454122
4, 0.0005142257396789381
1, 0.0
1, 0.0
3, 7.041155798429457e-05
1, 0.0
1, 0.0
5, 0.0006110763208505268
4, 9.335856109734923e-05
1, 0.0
5, 0.0016642938680165057
1, 0.0
12, 0.002896402574379702
1, 0.0
2, 0.00016451046875828288
1, 0.0
2, 2.93932987981668e-07
3, 0.0008053998272120935
2, 9.994069727689948e-05
3, 4.771826040464754e-05
3, 7.822622790883099e-05
1, 0.0
2, 2.93932987981668e-07
1, 0.0
6, 0.0010127765029305281
9, 0.0016401252879603887
1, 0.0
1, 0.0
6, 0.0006738077159709174
4, 0.00026987501050017087
2, 0.0007527623822210518
3, 0.00017639970539712086
3, 0.00045830230585660177
1, 0.0
2, 9.024146879183257e-05
1, 0.0
1, 0.0
1, 0.0
1, 0.0
6, 0.0012006022999690997
6, 0.0009128875958242102
3, 0.0008207336024514832
4, 0.0008785964502149587
7, 0.0014798803220102503
1, 0.0
5, 0.0010770030177896228
1, 0.0
3, 9.974048092185688e-05
2, 4.067014522065261e-05
3, 0.00017302623159795363
1, 0.0
2, 0.0007527623822210518
2, 4.3295769155574726e-05
2, 2.0710434297670106e-05
2, 0.00014915875282773007
2, 0.0002318312435919741
3, 0.0005630169026492664
5, 0.0007048656604219429
1, 0.0
3, 8.023280037352981e-05
9, 0.0015449980883314655
8, 0.00225712257863796
1, 0.0
14, 0.004013006802075269
6, 0.001447891931348515
13, 0.004170419794771224
8, 0.002378906544467701
4, 0.0008906646706334665
1, 0.0
2, 4.492456458534858e-05
1, 0.0
3, 0.001505230831454122
1, 0.0
1, 0.0
6, 0.0011554316561722807
26, 0.01135552015002736
3, 0.00015917905684422823
7, 0.0014462904466619444
1, 0.0
12, 0.003688300177604937
13, 0.004837611670899638
1, 0.0
2, 6.46466374607132e-05
9, 0.002450456773952159
1, 0.0
2, 0.0010263093950254312
1, 0.0
1, 0.0
2, 0.0007527623822210518
1, 0.0
3, 8.597158963512363e-05
1, 0.0
1, 0.0
1, 0.0
2, 0.00024575155392541855
5, 0.0013930905985783074
18, 0.008553580086347344
1, 0.0
3, 4.220503216930537e-05
3, 0.0011979220382432986
1, 0.0
1, 0.0
3, 0.0003938039449588701
3, 0.0007775733576166977
3, 0.0001760579495322705
1, 0.0
1, 0.0
6, 0.0006228501615723467
9, 0.002781106435277281
1, 0.0
1, 0.0
2, 6.0927875031237885e-05
5, 0.0005130401982693068
4, 0.000882833448798307
1, 0.0
1, 0.0
1, 0.0
6, 0.0008560137278311276
2, 9.650324554253332e-05
2, 8.917614603196826e-06
1, 0.0
1, 0.0
15, 0.005925755551780969
3, 0.0007921296333117972
2, 9.211152286611234e-05
1, 0.0
8, 0.0016004711501859598
1, 0.0
4, 0.00017791063601183397
2, 0.00011826819615197948
1, 0.0
4, 0.0004154070129916359
11, 0.002799295057932313
8, 0.0023057135508467446
14, 0.003520896451137183
14, 0.004628065548669495
9, 0.003721819275345027
1, 0.0
1, 0.0
4, 0.0010554309217330716
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 3.016175962168576e-05
5, 0.0002580886079117938
7, 0.0008534068417616826
6, 0.0006090931905199663
3, 7.404193340769928e-05
2, 0.0007527623822210518
1, 0.0
2, 0.0007527623822210518
25, 0.014930335896167803
6, 0.0011381047724189739
5, 0.0012639707930889403
1, 0.0
3, 0.0008060872230608631
1, 0.0
2, 2.5710036267220343e-05
1, 0.0
1, 0.0
5, 0.0005816522318673888
1, 0.0
3, 0.000138467474761419
1, 0.0
3, 0.00012920904172024946
1, 0.0
2, 6.667165182235274e-05
1, 0.0
1, 0.0
2, 9.627246041280607e-05
3, 0.0007868835624193238
1, 0.0
1, 0.0
1, 0.0
1, 0.0
7, 0.003141835461866228
2, 1.3966735144562158e-05
1, 0.0
1, 0.0
1, 0.0
1, 0.0
3, 0.00020495531957545021
1, 0.0
1, 0.0
1, 0.0
1, 0.0
3, 6.291908532753909e-05
1, 0.0
7, 0.0014958043449507185
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 5.9800574035166274e-05
1, 0.0
1, 0.0
1, 0.0
7, 0.0021023102733260858
4, 0.00036818667645714844
11, 0.0032894993897036456
1, 0.0
3, 0.00013664375397747156
1, 0.0
11, 0.003877683629864073
2, 2.4063480552651396e-05
1, 0.0
1, 0.0
2, 7.594830982672528e-05
1, 0.0
1, 0.0
9, 0.0020893833474997015
9, 0.0010112288456530782
5, 0.00039831208514825396
1, 0.0
1, 0.0
3, 0.0
4, 0.00021874573880892453
15, 0.004958467496102361
1, 0.0
1, 0.0
8, 0.0017378491367990088
2, 4.6435643955465684e-05
3, 8.347105294631008e-05
3, 0.000801865767529942
2, 0.00016415442048263166
10, 0.003306693451748128
4, 0.0008454575779941974
1, 0.0
14, 0.007600266006708481
6, 0.0012636054681979289
26, 0.010555729878821243
7, 0.0006996464941783933
4, 0.0004913049254777934
18, 0.006296908780459975
22, 0.008952109569328777
11, 0.0028950436418697057
6, 0.0016447840251409677
2, 0.0007527623822210518
5, 0.00048756434350851114
6, 0.0012128262809750572
10, 0.002331272128749092
9, 0.0015745849411752542
3, 7.579103599557464e-05
17, 0.008369202049821148
8, 0.0015437995365325896
14, 0.005711700696375195
10, 0.001780107244050342
18, 0.007010849953668121
7, 0.0018545802520695666
2, 3.502481959273367e-05
1, 0.0
10, 0.002645968723227077
1, 0.0
7, 0.0012286799513733283
3, 0.00018119353778824578
5, 0.0006853386524847302
2, 2.0617309116712857e-05
34, 0.019090559408043235
4, 0.0008653662793708832
9, 0.0032709955818939194
3, 0.00011472320536209401
6, 0.0008139549462751477
12, 0.003281855500161854
9, 0.0018031705910781268
7, 0.0007641466576504704
7, 0.0010704232508555044
8, 0.002521052842605265
3, 0.00017645613597284837
4, 0.0002604610849710444
5, 0.0012139163867574446
11, 0.00329690957999017
11, 0.002359940959491884
4, 0.000651488840568153
22, 0.009740011499569158
8, 0.0018402933677358123
9, 0.0028601973592431835
13, 0.003950037305738627
5, 0.0007796396853064056
5, 0.0011418343682019247
11, 0.0014670276642845027
20, 0.00874972410063159
10, 0.0016989840236642205
3, 8.587602239399915e-05
1, 0.0
7, 0.0014438424748168881
3, 0.0002600748390002484
9, 0.0019212591304710385
2, 2.983282015113082e-05
7, 0.0008512462943259433
11, 0.0025935086565744424
4, 0.0005251616617984908
8, 0.0020335645718088193
3, 0.00018999786787483658
3, 5.264411468748752e-05
20, 0.006867362101938786
6, 0.0005704200556716825
13, 0.004083677668146579
13, 0.004976409389049273
4, 0.000834224037834616
7, 0.0016244365357969601
3, 0.001000122795705362
3, 0.0002140591012680527
6, 0.0006919734786124938
10, 0.002767036978730044
15, 0.004509518238485686
27, 0.012527267175614578
9, 0.0013849548958731362
7, 0.0012000517202572255
6, 0.0009543327954675715
6, 0.00118376996725111
6, 0.0006833670086392054
6, 0.0008798746302732782
4, 0.0006678955424477455
11, 0.003566786545856884
13, 0.004439070296096415
8, 0.0027388152220156445
8, 0.0011236700287545304
2, 5.52896992507255e-05
8, 0.0017916407844141887
24, 0.012459444669724326
15, 0.004466968186477794
4, 0.0001290970437522211
2, 8.197034396326105e-05
15, 0.004473914665646227
7, 0.0012392765411091918
5, 0.000897127010229163
1, 0.0
18, 0.0051572180605002765
6, 0.0009383983088163866
7, 0.001037948837099165
7, 0.0007971410444781418
1, 0.0
2, 8.604887468560785e-05
5, 0.0009879762906981572
3, 0.0002013119701771425
7, 0.0013909370365006583
3, 0.0015944906597774597
6, 0.0018215756954765077
1, 0.0
7, 0.001609923790906498
4, 0.00020923717861089493
17, 0.004921050905759715
5, 0.00047548818546297667
27, 0.013332221168234572
9, 0.0026721904483412127
7, 0.0016601359592349153
8, 0.0014468484487943384
1, 0.0
2, 2.0616099727697214e-05
7, 0.0006127368486030192
4, 0.00024967371973631775
14, 0.004304552639396647
11, 0.002064826704985499
21, 0.0062158713868225215
3, 0.00020072434066663382
16, 0.005680350117892652
2, 5.854332463626771e-05
3, 6.768661718237831e-05
5, 0.0008321752521234548
1, 0.0
8, 0.0017943927130157397
7, 0.001645104183919287
7, 0.0011272330545529167
7, 0.0018537825750621992
1, 0.0
2, 0.0015049368984661401
3, 0.00012216277533446516
1, 0.0
21, 0.009966420316480866
3, 0.0007948070322164459
8, 0.0015090489865469392
1, 0.0
5, 0.001188636005133157
9, 0.0013128314088791538
7, 0.0013779759523114428
1, 0.0
9, 0.001485733493061581
4, 0.0004902612244945479
4, 0.00031719868464536485
5, 0.000913904940755034
1, 0.0
2, 2.1057639422721116e-05
3, 4.146362928216098e-05
5, 0.000856971468729802
9, 0.001842586427954128
3, 0.0010518106187681277
6, 0.0007627682104003952
9, 0.0012643956094011836
4, 0.00021807296675297933
4, 9.275952819003262e-05
2, 2.9806901621331034e-05
30, 0.01388282577399285
5, 0.0011011300956638161
3, 0.0006194380772548967
3, 0.0004004339588957254
3, 0.0008219613926352005
5, 0.0007272678453249699
19, 0.007850151688787992
3, 0.00010098652155099121
14, 0.003679549470127116
16, 0.007069102159281941
24, 0.010255497297343161
16, 0.004817351725954616
7, 0.0009327634975980813
4, 0.0001259590046913302
1, 0.0
10, 0.00299691621908133
6, 0.0009065378150443714
3, 0.00010640676574841609
9, 0.001253251433861204
8, 0.0015010190787378293
4, 0.000474952878301174
3, 0.0002377183415187234
7, 0.0017844414940473103
2, 1.3434424361832197e-05
3, 0.00022482576737059394
3, 9.257124591767571e-05
5, 0.00013986464460999742
16, 0.006232075392226563
16, 0.004334903364260165
4, 0.0002703069784450744
2, 7.977185512980519e-05
3, 8.34233679235998e-05
4, 0.00041699062237120416
4, 0.0005530134568105175
3, 0.001505230831454122
6, 0.0012669154783324637
3, 0.00012876818810790452
2, 9.316583097267554e-05
1, 0.0
5, 0.0005801400914517274
1, 0.0
11, 0.003705925674174827
6, 0.0012028944408678589
6, 0.0021200521082325244
5, 0.0006004897931077007
2, 5.9100402505220065e-05
41, 0.022124445668494617
3, 0.00027255151120975297
2, 9.38194000581707e-05
6, 0.000640297841943558
4, 0.0002788131384990239
3, 0.00017489141113602677
1, 0.0
3, 0.00015330230922161534
1, 0.0
3, 0.00014920484321907267
9, 0.0032086555801327803
2, 6.801736550839544e-05
3, 0.0008082973865322269
1, 0.0
7, 0.0015563103498318768
4, 0.00026447229238912905
4, 0.0002455594883344903
2, 0.0
3, 0.0002950653870328407
4, 0.0015880616916093702
7, 0.0009846451660309027
5, 0.0009794508790193018
2, 5.571181807376149e-05
8, 0.00270559176076599
1, 0.0
1, 0.0
5, 0.0002489352192140539
3, 0.00014773206277528118
7, 0.0016888524940988432
2, 4.0726059221342656e-05
15, 0.004855760822192437
2, 0.00021314075990976435
12, 0.003963102732704373
8, 0.002457821086969743
5, 0.0009104309282129344
6, 0.0017566251338711368
3, 0.00010368443069732487
3, 0.0001406204981058823
3, 0.0007937976671218014
13, 0.0028301860516427688
10, 0.0036285249190122822
7, 0.001999429934074547
15, 0.006996983763034789
6, 0.0023550938158837967
2, 1.8264742012693717e-05
3, 0.000771979477818877
22, 0.010634831034209358
6, 0.001211153495044483
4, 0.0003456014270349816
11, 0.003095363234839322
1, 0.0
1, 0.0
4, 0.000554951480690243
1, 0.0
2, 4.613593033868929e-05
5, 0.0004436528889759904
2, 5.0415310736402346e-05
4, 0.0003225814250840234
5, 0.0015912282073883121
4, 0.00022151741749610633
1, 0.0
4, 0.0001941408813431502
1, 0.0
1, 0.0
2, 4.972337532021725e-05
3, 0.000809241973103477
1, 0.0
8, 0.0012274748932601495
6, 0.000887175450262812
4, 0.00021708482645833944
3, 0.0005871785456850766
3, 0.00034255535049912314
7, 0.0012879691411922425
3, 0.00026214364138124407
9, 0.0021758857065254478
3, 0.0007575995617348168
4, 0.0005780957705824433
5, 0.0004733180443116067
5, 0.0009875900814808056
7, 0.001550479686057515
13, 0.0026235447616862707
7, 0.0014289569593913243
7, 0.0008774094011009892
7, 0.0008677289187116881
7, 0.001634422996730765
7, 0.001154596949907409
8, 0.0014343066227495236
5, 0.000969634059179072
2, 9.742029438654681e-05
8, 0.0024482664714721
1, 0.0
3, 0.00014106548720171442
1, 0.0
3, 0.00012173572955432056
1, 0.0
15, 0.006850185638608237
19, 0.007627353831733957
13, 0.003774772500634702
12, 0.0037872031831955957
2, 3.3183209267613963e-05
5, 0.0004628139302505122
4, 0.0006857742760694328
9, 0.0016416236727161268
14, 0.003926671643479666
6, 0.00042487891325178513
10, 0.0039400552144267555
2, 1.8759709162356806e-05
11, 0.0028853341113736076
5, 0.0018313726843937456
1, 0.0
3, 0.00043241747107186645
2, 6.473987788041427e-05
2, 3.563079661000881e-05
2, 0.0007527623822210518
1, 0.0
1, 0.0
4, 0.00044013378421386105
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 9.888996386913557e-05
18, 0.007916891592188662
2, 3.2988473396298354e-05
7, 0.0012361833107990242
1, 0.0
3, 0.0002510525558596016
9, 0.0030543792527281434
2, 0.00015080898734836094
10, 0.0027459529959334
3, 8.063354267013788e-05
1, 0.0
3, 0.00022883336606461336
3, 0.0001826437617331701
2, 1.4087154257818329e-05
1, 0.0
2, 2.3721156465671303e-05
4, 0.00091982029808675
1, 0.0
1, 0.0
1, 0.0
5, 0.0017427850639395704
4, 0.00021040489813866847
1, 0.0
10, 0.0013337425890520447
