Degree, Betweenness
1, 0.0
7, 0.0008773408799922829
10, 0.0008454627832209793
6, 0.0011520535058939692
21, 0.0024133753452462024
7, 0.0001259510302048829
6, 2.8960515803280913e-05
3, 0.0
73, 0.014499838541069341
23, 0.0018013725924632474
19, 0.0014286434492989954
6, 0.0005102446090724277
43, 0.006531146198894523
2, 2.888801892022611e-05
10, 0.0005461081896567633
7, 0.0012333748969764874
16, 0.0014914519357926699
7, 0.0006664370635475742
9, 0.0005778482146034017
25, 0.0048534525779171936
14, 0.0006925501144101771
19, 0.0008663454622418334
18, 0.0012860109219684154
22, 0.003668800049965931
51, 0.011510125353557965
8, 0.00032612722484457384
18, 0.0033228339877134794
36, 0.003885959397352064
2, 0.0
13, 0.0009764561835448718
7, 0.00017865204874161275
2, 0.0004129026177016075
26, 0.00397462604321949
16, 0.0009709325359600992
3, 1.090670465912279e-05
1, 0.0
2, 0.0
12, 0.000842750484622504
16, 0.0016294486616861693
31, 0.002837670684839528
25, 0.003434038251419466
14, 0.0008517080191940819
9, 0.00022200489950647772
3, 0.0
3, 3.09997009143109e-05
2, 0.0
15, 0.0015188326270051537
5, 5.027754975299308e-05
18, 0.0015829279779464834
26, 0.0022791083619288295
30, 0.004302922762411806
109, 0.03872517916724573
10, 0.00024323189308071426
16, 0.0008646095759620885
31, 0.0021056501373869154
31, 0.003416619065257778
20, 0.0008588176134054158
17, 0.002996814563777025
33, 0.005735801544985542
8, 3.250068453771447e-05
115, 0.03547039315484776
2, 0.0
5, 0.0007047561921246669
3, 2.2372353317090356e-05
8, 0.00028045887161283966
12, 0.0007726973531827239
8, 0.0019782615059829914
7, 0.0006313350452785341
4, 4.79303900944428e-05
4, 0.000390529886502337
3, 0.0
4, 0.00026800285593103133
5, 0.0002737817206922568
13, 0.0005184145856922459
20, 0.0032013534423105876
9, 0.0001051001981824591
31, 0.0038050630277971665
4, 3.188976070422306e-05
3, 0.00015987281736141453
15, 0.00047613835739281513
8, 7.633237897793843e-05
8, 0.0005558745839018475
6, 0.00012702831732711131
6, 0.00012905802896172187
14, 0.0014026274649157507
67, 0.014108970644958087
22, 0.00180015523856277
14, 0.00039075433498290117
16, 0.0010458016899623707
35, 0.004195665961773807
26, 0.004269546396886952
19, 0.0016420841246558033
55, 0.012187307393998259
12, 0.0003836092402927085
4, 3.577879388376174e-05
4, 0.00011668312195735464
11, 0.0006025370972462692
16, 0.0007628724113789206
26, 0.004662481820601841
5, 4.6524742596157706e-05
1, 0.0
25, 0.0011127289642875785
16, 0.00016419905463710803
21, 0.0016099503534429016
10, 2.326798612166376e-06
10, 0.0001640751838422113
9, 0.00020600305852452378
10, 2.326798612166376e-06
9, 1.8031263550244457e-06
7, 0.00029321702763354483
6, 0.0006288281884194323
6, 0.0005466567251637258
20, 0.0021748492405876054
11, 0.0017663930885475482
10, 0.0011428713218140868
16, 0.0023171903356184412
1, 0.0
11, 0.0005223236539312307
13, 0.0007545059948051315
12, 0.00021311576577392108
11, 0.0005021759949250542
6, 0.0001347305515735681
8, 0.0010863236403836423
8, 0.0002026387715577436
25, 0.004202587395199802
8, 0.0003748294892152042
2, 2.299868541266068e-05
1, 0.0
19, 0.002769675448232361
2, 1.1070022783685046e-05
14, 0.0012053094673431172
4, 0.00013597880853189018
68, 0.01812931246610213
3, 2.387936500852996e-05
3, 0.00015418308223478282
14, 0.0007753118557973574
5, 0.0004423743790073301
38, 0.005141918153861964
5, 0.0005301892820298747
6, 0.00012248061286385147
1, 0.0
11, 0.0007147675710509336
6, 0.0006331096571852989
57, 0.010105422017622715
4, 8.457843725282042e-05
6, 6.977138124294114e-05
7, 0.00022326586983862845
19, 0.0013924515049898796
5, 6.367669004642013e-05
10, 0.0010260507521056537
7, 0.00019320180560303504
12, 0.0015967270537709719
22, 0.0018581988391446693
5, 0.0005340945366073441
25, 0.0020776517827547684
2, 2.1637498350304633e-05
2, 4.3539490542667885e-05
7, 0.0010170834598588086
2, 8.567796985056416e-06
6, 0.00048432332151130466
23, 0.003529288806820559
1, 0.0
21, 0.001964649541940744
1, 0.0
3, 5.8955874478479145e-05
4, 0.0005065987583262802
25, 0.003843455051128081
1, 0.0
6, 0.00016798429062576373
9, 0.0005329039891729338
15, 0.0003815189145011919
2, 2.7071956613283943e-05
10, 0.001217446446292643
5, 0.00045225562637518375
1, 0.0
39, 0.007085958791060637
5, 0.00010080526758265952
14, 0.0011076436989618096
3, 8.147323765846974e-05
17, 0.0013621946287144158
8, 0.00016269952119923856
10, 0.0008895906457151799
4, 0.00018212411448680248
9, 0.0005000899157915087
4, 3.184795319691768e-05
3, 0.00041486783242554687
1, 0.0
30, 0.004873767221429103
29, 0.003028224522997717
39, 0.0075654104128668066
3, 0.00022683726649456537
4, 0.0003794283122635265
9, 0.000886680035932696
4, 0.00011726214376949258
3, 2.242695913069491e-05
3, 2.8013374377846667e-05
18, 0.0038746425954068503
1, 0.0
2, 0.0001509561259561947
1, 0.0
1, 0.0
4, 0.00020547666889493186
1, 0.0
2, 0.00019047760336800046
2, 2.8923718767095553e-05
6, 3.7286787082232664e-05
7, 0.00036073613499215315
17, 0.001719109399600061
13, 0.000929487947692518
3, 0.000447304826595528
3, 0.0005329199459666254
1, 0.0
5, 9.697585863249217e-05
2, 2.2277178221484222e-05
19, 0.0021111569485277957
3, 2.2325536362610224e-05
26, 0.0024468966750336393
3, 5.320304599120246e-05
2, 4.467106294492593e-06
6, 0.00033876610173190236
5, 0.00022398423426876456
8, 0.00027059196618939204
9, 0.0005810353238979779
3, 0.00016873637545694137
1, 0.0
11, 0.0015264072555393816
8, 0.0013684758903855785
2, 5.007986130596001e-05
25, 0.0028828087174432864
8, 0.00016917563493884486
1, 0.0
8, 0.0009687455718961981
3, 4.335321719676859e-05
282, 0.11795351499688274
4, 0.0006591472957343011
21, 0.0031124102960567446
17, 0.002362262060813547
3, 0.0
5, 0.00018391058074169778
19, 0.001521400647307882
16, 0.0023628949817840533
17, 0.002317025712557592
60, 0.010404026507014493
7, 0.00022072365254112168
10, 0.0007095099457435302
13, 0.0007409720824973741
9, 0.00031347110913955135
7, 0.0004709521687879383
4, 3.09744355479628e-05
9, 0.00047400419403823376
5, 0.00014677771915270219
6, 4.1050902329807175e-05
8, 0.0005642263059483681
32, 0.008429072302053944
9, 0.00025088506757972465
2, 6.70392091832722e-06
9, 0.001142306471756604
4, 0.0004129026177016074
1, 0.0
24, 0.0020326698551603457
5, 9.083376637601753e-05
7, 0.0003359187081391467
3, 0.0001361226106146475
3, 7.926113670661345e-05
4, 7.262521444948541e-05
6, 0.0029444166048180126
7, 4.6737118076071994e-05
8, 0.0006089443143730329
9, 0.0015812468981492476
13, 0.0016723893359144116
1, 0.0
14, 0.0009392578947727746
9, 0.001545386768158225
2, 5.5667373839154126e-05
17, 0.0009503672320062623
1, 0.0
7, 0.0008947473852813271
5, 0.0005101379498832628
4, 0.0006070681839952158
12, 0.0005006619236267856
31, 0.0019110132762597933
50, 0.007992060566748211
47, 0.00791473768574639
1, 0.0
12, 0.0007124780269198251
10, 0.0011306427912863447
4, 2.0166401232149952e-05
8, 0.00116467416226792
4, 6.753008433069267e-05
6, 0.000478055090974157
60, 0.010826923064349845
3, 6.793420354956627e-05
5, 0.00012392503202956836
8, 0.0005907111211817488
5, 0.0006162789811479214
8, 0.0006227924666235988
1, 0.0
5, 0.0006719383126692792
5, 0.0004129026177016074
8, 0.0005587890949853351
1, 0.0
8, 0.0014803762880853714
3, 6.132832986610723e-05
2, 1.6869105389382866e-05
4, 0.00018139823303133234
9, 0.0004857154927567043
5, 0.00043312314595935045
11, 0.000759966583480664
4, 0.00010320230059556872
2, 0.0
10, 0.0003591572505556361
9, 0.0007474070494324774
8, 0.0004285996691547112
7, 0.0011784616585164681
5, 0.00016061577737661365
38, 0.005155950556298386
8, 0.0009079396934460323
27, 0.007535907946212652
2, 1.972526584103124e-05
2, 4.734296533152242e-07
6, 0.00025963389539469036
11, 0.001239444978566002
1, 0.0
5, 0.00022464672185233407
14, 0.0015179576884434046
3, 4.7848346992062464e-05
20, 0.0024043208797940984
42, 0.008505156662050919
1, 0.0
1, 0.0
23, 0.0029067361798700802
8, 0.0010357151653344234
1, 0.0
28, 0.003969747573022477
4, 0.00020189789231453298
3, 1.3971765209722739e-05
2, 4.0703136740599265e-05
1, 0.0
1, 0.0
3, 3.0272022680746696e-05
15, 0.0011873120066790868
19, 0.005353982807798257
4, 0.0008893122389548808
1, 0.0
1, 0.0
4, 0.0006303822664686813
5, 0.0008872843465128334
3, 0.00031414511324341865
3, 0.00010162050094887436
4, 0.0012707553582750142
5, 0.0002801840158321204
2, 1.5434633286400586e-05
6, 0.0005926649092675244
47, 0.007629662352343662
5, 8.911489129413027e-05
2, 0.0
18, 0.0021991514588180026
1, 0.0
6, 0.0006661752441593873
17, 0.0026668788897470943
3, 3.686430185366901e-05
34, 0.001180853393089857
20, 0.0030799266377216296
6, 0.0001400367201124492
7, 0.0004000462066002826
3, 0.0005340462088327534
1, 0.0
14, 0.0007652063752713742
3, 2.6972423814124358e-05
2, 0.00017632500873458257
38, 0.004780021097530667
21, 0.003749273332263321
22, 0.0014006291621629485
17, 0.00028803869756133954
3, 0.00028347412910082414
10, 0.0003799544570931862
2, 1.3087510811956085e-05
3, 0.00011390172508893125
4, 0.00012396366687268402
2, 0.0
3, 0.00013568541760752134
4, 0.0003519209836228898
2, 4.627095709858095e-06
6, 0.00043889435928763697
31, 0.002579014314457561
87, 0.028017939833991867
6, 7.026827972259171e-05
32, 0.004740443146545543
8, 0.0010432272990926173
4, 0.0003557782335474388
16, 0.0018553677108723004
2, 2.4946057106243357e-05
21, 0.0023115410682449933
3, 3.3187952017629924e-05
9, 0.0006842943811163619
21, 0.00250995336755753
11, 0.0034046612012243746
3, 3.140214890307557e-05
1, 0.0
46, 0.00666027952349379
19, 0.0022563647395832088
3, 0.00013146107038475942
7, 0.0004900341210304522
1, 0.0
2, 0.0004129026177016074
2, 0.0008256280619993523
1, 0.0
6, 0.0001428263934867978
10, 0.0006628541888989255
8, 0.0003477758330900909
5, 0.0002570605558128221
12, 0.0024405221979812825
21, 0.0018828485815511877
14, 0.0016833535558390912
2, 1.0083588953673208e-05
9, 8.67822968728141e-05
4, 0.00023318156914394348
3, 1.9248177366419328e-05
4, 1.8109173833970963e-05
30, 0.005366031719696882
4, 0.00017809880086817195
4, 1.0650972331537596e-05
40, 0.004288283097743723
18, 0.001309377966926236
19, 0.002363543257596233
17, 0.0027075752871540838
4, 5.944224122210553e-05
8, 0.00019919078284249593
6, 0.00038335975113733755
18, 0.002289477175387173
4, 9.083892158260577e-06
3, 3.361059239574559e-05
3, 3.7689491247310725e-05
4, 0.00010661854533545736
24, 0.0017804131830001972
11, 0.0011314897729791805
20, 0.0018363677447637348
5, 0.00031678622727017544
8, 0.00020599511685602724
8, 0.00016927170220226855
22, 0.0012297050848766
22, 0.0022416615993129415
71, 0.01944369263296599
18, 0.0019451266143374398
4, 5.071444992569707e-05
27, 0.0030174846683647554
2, 4.631439761822111e-06
5, 0.0006984456357094009
4, 0.000563748584233911
8, 0.0004091321629559374
4, 5.316059410123401e-05
7, 0.0011457226156686535
17, 0.001879783276343932
3, 1.0414551745932216e-05
20, 0.002039544644404879
10, 0.0007744307268915851
4, 4.21431956030348e-05
4, 2.2770331754297825e-05
22, 0.0025309228995909895
2, 8.08020504569088e-05
8, 0.0006399673182250645
2, 9.871256626213638e-05
4, 7.603213217058724e-05
7, 0.0007850330988052656
8, 0.00014757947957115238
18, 0.0023975017672811395
3, 7.843958563236212e-05
4, 0.00037373842466933386
33, 0.003730313626941568
15, 0.0023848275256389668
1, 0.0
5, 0.0006089470104994427
4, 8.246967554956106e-05
4, 1.4366267484471822e-05
4, 8.971721529627138e-05
20, 0.0014306165255980948
5, 5.875247654435699e-05
12, 0.0015937204126629816
17, 0.003033307807131283
10, 0.0006765674750912294
14, 0.00034929849155364165
10, 0.0006935170075719269
5, 0.0013541201566517895
9, 0.0003937131964930791
7, 0.0012791263635816364
56, 0.013367672240966993
10, 0.000782106699122046
5, 0.0006748132918370082
2, 0.0001078838828005503
4, 0.00011316067717007981
8, 0.0010255335224601677
6, 0.00015076032132435634
2, 0.0
3, 2.1142436732463723e-05
4, 0.0006127751412744138
1, 0.0
4, 0.0008883682757634261
16, 0.0011649334665055362
7, 0.0007339525911756924
36, 0.004871798930718349
5, 7.38089497478416e-05
33, 0.005994695043201906
8, 0.0006242135948664891
3, 1.872703021503336e-05
1, 0.0
1, 0.0
3, 1.1258077270241786e-05
9, 0.0006370085110343059
2, 0.00024299867489418982
10, 0.00021496821768415237
7, 0.00023712331306308896
2, 2.9057129761698236e-05
9, 0.00036791560795080446
3, 4.7120161838033164e-05
27, 0.004565379102856678
10, 0.0003711270312777816
1, 0.0
4, 0.0004534372374406212
6, 4.8255340826370156e-05
24, 0.004704306004375817
6, 0.0010336195340141865
2, 3.4422149603747167e-06
3, 2.6010585882688278e-05
1, 0.0
5, 0.00015973270160021867
26, 0.0015505381081325161
24, 0.00128823450459342
4, 0.0008229546918405215
26, 0.0014443912390886058
2, 1.622143105767046e-05
16, 0.001016904482429546
42, 0.006048443013177817
6, 0.0003473235136537502
30, 0.001640789775538782
9, 0.0013029979825618378
13, 0.0011542052472686489
5, 0.0008966192876781397
3, 1.263073633678492e-05
5, 0.0010101472800333872
6, 0.00031783620127964963
54, 0.006905833863698587
21, 0.0013219398937894618
22, 0.001190830638353636
8, 0.0006382528558018455
5, 0.00011166073189723883
6, 0.000124511030675093
3, 0.00011070290650483251
2, 5.5865662419662205e-06
5, 0.0004138788562564146
5, 8.488131426224145e-05
2, 1.06418586840406e-05
2, 2.9981586353023108e-05
2, 2.0565084648832032e-05
16, 0.0009327550308652694
4, 6.224040353253418e-05
5, 5.91628385040791e-05
10, 0.0026310533705516366
3, 4.612581819581239e-05
1, 0.0
1, 0.0
10, 0.0003636393592849104
1, 0.0
5, 0.0003956221059868802
16, 0.0013473151844829118
3, 0.00043672864124945024
1, 0.0
4, 0.0004357828970156102
1, 0.0
8, 0.0004525127096766999
22, 0.002867174987083245
4, 0.00016897900189979782
1, 0.0
14, 0.0007222806188350537
1, 0.0
1, 0.0
2, 1.8871301979713516e-05
6, 0.0013055587298287485
6, 0.00023717364202993028
20, 0.0032400656565707373
4, 1.5831127935621594e-05
6, 0.0012085641081305087
6, 9.346332743255539e-05
2, 0.0
4, 0.00018975929761876523
1, 0.0
35, 0.00565993791796789
16, 0.0007726410787741373
5, 0.00025911873725141077
4, 5.096572537864788e-05
13, 0.000701902488902132
9, 0.000662912541342259
1, 0.0
4, 0.0001110801181096106
3, 7.839967129499502e-05
6, 9.998455349549278e-05
3, 0.0
11, 0.0006362006412641472
3, 8.115887093798097e-05
12, 0.0007511319169405269
3, 3.427840697844958e-07
6, 0.00012922619693963322
6, 0.0005174158577924105
2, 0.00010428794204430766
2, 6.533478311593393e-06
8, 0.00036924964636527835
2, 8.69007977581524e-06
17, 0.004069520758019848
3, 3.0029497345540253e-05
24, 0.002535880272569261
30, 0.0025533446810844583
15, 0.0036275385323189836
12, 0.00015180432334245127
2, 4.394638037615009e-05
5, 0.0003479629525634831
1, 0.0
2, 3.0033060899706314e-05
1, 0.0
1, 0.0
4, 3.310897799421597e-05
3, 0.00019006871875063222
2, 0.0
1, 0.0
5, 0.00015497911115357058
12, 0.0010337664315132557
3, 4.7079850155467164e-05
3, 6.349331371488772e-05
5, 0.0004245319278430897
12, 0.0010087535496463862
5, 0.00025289315872669115
3, 9.325892984325263e-05
4, 1.8581942968808452e-05
12, 0.00042188794559422897
5, 0.0003229117243304911
10, 0.0014179668562748588
18, 0.001394050920665589
5, 0.00021418898072039593
5, 0.0
22, 0.0019846382382719082
13, 0.001280178394631772
10, 0.0008612235438528606
4, 7.003801647673294e-05
3, 9.182107603945806e-05
6, 0.00011440766402257375
115, 0.026330055191006476
5, 0.00021135669722089354
3, 0.00048027282311929686
6, 0.0006828714495499584
10, 0.000584276468625174
4, 0.00018080853381776638
2, 3.621187777189367e-05
6, 0.00014421635626923378
6, 0.0005146065072623282
3, 1.5662159952520362e-05
5, 0.00033378507329841765
31, 0.006944068837967698
9, 0.0012798457203942514
14, 0.0020168415483729414
14, 0.001213528967892639
1, 0.0
2, 7.15519513107665e-05
10, 0.0005403317331600352
3, 0.0
14, 0.0028368066562945125
3, 0.00014062077233848024
6, 0.0003343282905929793
13, 0.0005826722240455342
3, 8.623072895099904e-05
11, 0.0007381169049343185
5, 0.00018353229950371006
3, 7.638941510509635e-05
5, 0.00017268447368752
13, 0.002198455441107561
3, 0.0
12, 0.0015156735217727337
12, 0.0010447793327452016
18, 0.0017192056182415458
5, 4.6224427408393505e-05
2, 3.137639496425894e-05
10, 0.0003518530333668542
6, 0.0003318526027331607
20, 0.0007342188901674944
18, 0.0012906248358150265
7, 0.00023523716942322424
3, 0.00010914591311358912
4, 0.0002301205759623156
3, 0.0004220045107770028
8, 0.0002452421407054002
9, 0.0008877697617053141
95, 0.025222613712127844
11, 0.002544378330385531
10, 0.00041679512954806035
9, 0.0006988702070879094
3, 0.0
18, 0.0015292082481559756
2, 0.0
6, 0.00019986777446212158
4, 0.00015936560344572575
4, 4.034563363091695e-05
9, 0.0007696363702148615
8, 0.0006165361849208575
19, 0.0017365218374809936
3, 6.510158974025178e-05
3, 0.00019811617280926044
9, 0.00047780604098773827
14, 0.0021472337207291054
19, 0.0023438260643773817
14, 0.0016513129342266876
2, 5.2561384906547296e-05
14, 0.0009118121003009071
3, 0.00016341876012037387
8, 0.000517423858916384
2, 8.343666168411502e-06
9, 0.001096330801136049
13, 0.0022565875988897147
1, 0.0
3, 0.0004612103573825988
4, 9.560828965237768e-05
8, 7.08947463438473e-05
2, 9.468406448468704e-06
3, 7.355121963678382e-05
5, 0.0005196118248761009
1, 0.0
5, 0.00017294677993794723
3, 9.64820613484248e-05
28, 0.003407949406152071
4, 0.00044256213069839766
10, 0.0004807194916556176
1, 0.0
2, 5.978643279019927e-05
8, 0.00018107920655539148
3, 7.837599729344585e-05
6, 5.5726642250798884e-05
3, 3.872683755456036e-05
2, 0.00041290261770160735
3, 7.285159035926887e-05
1, 0.0
7, 0.0012873675473040716
1, 0.0
2, 0.0002914822163805114
1, 0.0
3, 0.0006433445303703494
4, 0.00043135811266373464
3, 7.362214347326838e-05
21, 0.001424487128880499
5, 0.0003905908797695717
3, 7.287027067878921e-05
5, 0.0009667721859135989
3, 0.00018997707307865316
2, 5.035263667720477e-06
4, 0.0009607160395169881
11, 0.0006116947793790799
8, 0.00025801000497240533
11, 0.001838437206553276
4, 0.0004618305507360594
3, 7.064131171257545e-05
1, 0.0
2, 0.0004129026177016074
1, 0.0
7, 0.0005279984443670023
1, 0.0
58, 0.010260623738609816
6, 0.0005541913808502009
6, 0.000347706981165078
35, 0.005501620839856782
7, 0.0009413170072010015
1, 0.0
4, 0.00011728846481247126
3, 0.0
2, 1.762581338523011e-05
9, 0.00010217045441809798
3, 6.270438423945097e-05
2, 1.696920713308611e-05
2, 1.4789330965873108e-05
9, 0.0009688924414419666
23, 0.0032183033118996993
5, 0.0005066786910225796
17, 0.0010770087652050677
15, 0.0014407648167552472
14, 0.0008836630892668798
6, 6.687182239061538e-05
9, 0.00032664826498598386
15, 0.001335075808609171
16, 0.0012126997096484956
5, 0.0008626532412832689
2, 0.0004129026177016074
1, 0.0
3, 7.84589580201953e-06
6, 0.0008787191855961445
7, 0.0010600945504858135
3, 2.785309376177942e-05
5, 0.00011792338558791746
3, 1.5410535462118882e-05
3, 0.00013367235937811398
2, 0.00013386233835155522
3, 0.00023399089465388684
3, 0.00011491668708990358
3, 0.0008257166487012835
1, 0.0
4, 0.000208804283031794
2, 1.3890406535284885e-05
8, 0.0006325479133410508
2, 1.668826802326185e-05
3, 0.00014164123146939784
4, 0.0004129026177016074
1, 0.0
1, 0.0
4, 0.0001520588591140746
3, 0.0004321075277478063
3, 0.000938850262823825
1, 0.0
1, 0.0
3, 4.8624322462420244e-05
2, 2.8566693613068362e-05
9, 0.0003769727722747391
8, 0.0005917214983461869
3, 8.670715019501239e-05
5, 0.0005543058560539207
2, 8.815325279980962e-05
57, 0.008142435232604191
2, 3.985845170366202e-05
3, 0.00013811208031301058
5, 1.877970300687011e-05
6, 5.554203699301961e-05
5, 0.0006136388902460726
2, 5.126299161502167e-05
7, 0.0005559470553535608
1, 0.0
2, 5.426430215211482e-05
3, 2.9952129840124838e-05
2, 1.9612687797500402e-05
2, 8.202949458426785e-06
29, 0.0076224576649550745
3, 1.8672242692805143e-05
6, 0.00018448665456225375
5, 2.269708561715647e-05
4, 4.11408696277434e-05
7, 0.000177527116643612
6, 0.0005657339772756427
2, 0.0003149709805650366
2, 1.1409836147117182e-05
5, 0.0014549070851109867
2, 3.7689856385030576e-05
6, 0.0001218329190921299
20, 0.0004711752169933359
9, 0.00041706256241404914
6, 0.001237283764553423
14, 0.0013492463707342006
1, 0.0
2, 0.00019252380985222733
10, 0.0008066614384995928
6, 0.0002091728376248482
3, 2.227891525774351e-05
8, 0.001181154043306392
